czas,isTof_1,isTof_2,isTof_3,isTof_4,islineS_1_Active,islineS_2_Active,islineS_3_Active,motor1_speed,motor2_speed,imuX,imuY
8940,0,1,0,1,0,0,0,66,11,-79.53,-89.00
8960,0,0,0,0,0,1,0,38,-8,-79.46,21.94
8980,1,0,0,1,0,0,1,-80,19,-10.91,-13.41
9000,0,1,0,1,0,0,0,-90,-40,-1.59,-3.66
9020,0,1,0,1,0,0,0,-80,14,-88.40,-82.62
9040,0,0,0,1,1,1,0,31,35,-78.50,77.57
9060,0,1,0,1,1,0,1,92,25,24.67,-3.05
9080,0,1,1,0,0,0,0,-89,-97,-71.26,-58.91
9100,0,0,1,0,1,0,0,66,-41,77.19,-18.90
9120,1,0,0,0,1,1,1,-23,80,16.47,-65.99
9140,1,0,0,0,0,1,1,100,29,78.81,-84.14
9160,1,0,0,1,0,0,1,-89,-92,49.66,51.45
9180,0,0,0,1,1,0,1,90,66,-39.92,15.52
9200,1,0,1,1,0,0,0,-70,18,68.92,-29.37
9220,0,0,1,0,0,0,0,67,-3,-71.94,-83.36
9240,0,0,0,0,0,0,0,33,24,-11.88,46.09
9260,1,0,0,0,0,1,1,-97,76,-73.87,58.17
9280,0,1,1,0,0,1,1,-43,-15,-93.08,-33.88
9300,1,1,1,0,0,1,0,40,-39,29.85,91.50
9320,1,0,0,0,1,1,1,6,90,48.68,85.11
9340,1,1,0,1,0,0,1,-62,-84,78.30,18.66
9360,0,0,0,1,1,0,0,0,69,6.64,81.60
9380,1,0,0,1,1,0,0,-27,-22,-0.83,21.00
9400,0,1,1,0,1,0,0,-82,7,-27.57,47.30
9420,1,1,0,1,1,0,0,75,34,41.40,29.87
9440,0,0,0,0,0,1,1,-80,16,-26.48,91.51
9460,1,1,1,0,0,1,0,36,20,-26.30,-66.28
9480,0,1,0,0,0,1,0,11,69,53.47,96.22
9500,0,0,1,1,0,0,0,-45,-29,-28.43,-74.39
9520,0,1,1,0,1,1,1,-15,15,-80.86,46.43
9540,0,1,0,0,0,1,0,-15,-36,38.67,-15.60
9560,1,1,0,1,1,0,0,92,-75,-28.01,-26.14
9580,0,0,0,1,1,1,1,87,83,3.91,-46.64
9600,1,0,1,0,1,1,1,19,-87,40.70,88.66
9620,0,0,0,1,1,1,0,35,51,50.61,-22.20
9640,1,0,1,1,1,0,0,21,-4,-54.33,-49.80
9660,0,0,0,1,0,1,0,33,22,25.41,-86.08
9680,1,0,0,0,0,1,1,-97,69,1.06,75.45
9700,1,0,1,0,0,1,0,-27,46,2.43,33.91
9720,0,1,0,0,0,0,0,-27,90,-0.24,-50.46
9740,1,1,0,1,1,0,1,-87,-21,-83.39,-77.98
9760,1,1,0,1,1,1,0,54,-52,36.31,9.40
9780,1,1,0,0,1,0,0,21,61,-14.73,96.51
9800,0,0,0,1,0,0,1,46,-64,-21.98,-50.30
9820,0,1,0,0,1,1,0,61,37,52.99,-34.07
9840,1,1,1,0,0,0,1,95,39,88.29,93.66
9860,0,0,0,1,1,0,1,73,-28,-84.33,0.52
9880,0,1,0,0,1,0,0,66,38,-33.94,-6.55
9900,1,1,0,1,1,1,1,69,45,53.82,16.36
9920,0,0,0,1,0,0,1,-82,61,33.94,46.39
9940,1,1,0,0,1,1,0,-48,-56,-53.07,-96.32
9960,1,1,1,1,1,0,0,28,-14,3.88,25.17
9980,0,0,1,1,0,1,1,-16,-27,-21.99,-32.33
10000,1,0,1,0,1,0,0,-30,96,80.72,62.37
10020,1,1,0,1,0,0,1,-15,-100,-53.51,-34.89
10040,1,1,1,0,1,1,0,22,-26,-31.38,24.38
10060,1,0,1,0,0,1,0,11,-64,-44.33,-18.93
10080,0,1,0,0,0,1,1,90,-66,41.06,67.37
10100,0,0,1,0,1,1,1,33,90,85.99,47.36
10120,0,0,0,1,0,1,0,49,7,8.16,14.73
10140,1,1,1,0,0,0,0,53,80,-18.25,89.02
10160,0,1,0,1,0,0,1,56,-47,33.59,-10.46
10180,1,1,0,1,0,0,0,-11,-61,95.49,-49.21
10200,1,1,1,1,1,0,0,-62,-58,89.54,-7.93
10220,1,1,1,0,0,0,1,-23,-18,-7.47,-50.10
10240,0,0,0,0,1,1,0,-22,15,51.18,75.45
10260,1,1,0,0,1,0,0,1,12,12.85,10.47
10280,1,0,1,1,1,0,1,-79,52,47.13,-15.06
10300,0,1,0,1,0,1,1,-56,60,-54.92,-64.24
10320,1,0,1,0,1,1,1,-57,24,5.67,26.32
10340,0,0,0,0,0,1,1,55,-61,-49.63,59.97
10360,1,0,0,1,0,0,1,-12,81,41.25,-42.32
10380,1,1,1,0,0,0,0,-16,68,-64.24,-26.92
10400,1,1,0,0,0,1,0,-7,-10,3.47,-70.63
10420,0,0,0,0,0,0,0,61,9,-64.46,-6.39
10440,1,1,0,0,1,0,0,-38,58,-5.94,-55.25
10460,1,1,1,1,0,0,0,-77,-8,-83.77,2.72
10480,0,1,1,1,0,1,1,-43,-64,47.48,-95.93
10500,0,0,0,1,1,0,0,-5,-23,-34.68,12.03
10520,1,0,1,1,1,0,1,5,-17,99.57,-19.17
10540,1,1,1,1,1,0,0,89,67,43.07,-82.32
10560,0,1,1,1,1,0,1,57,5,-32.50,-3.19
10580,0,1,0,1,0,0,1,-27,-76,78.02,39.11
10600,1,0,1,0,1,1,1,70,14,-65.74,67.95
10620,1,1,0,0,0,0,1,-31,-84,8.72,-87.63
10640,0,1,1,0,0,1,0,-21,100,-8.33,31.32
10660,1,0,0,1,1,1,0,-13,-87,-24.36,43.86
10680,0,0,1,1,0,1,0,-93,3,78.82,-83.14
10700,0,0,1,0,1,0,1,-51,-29,46.47,-84.80
10720,0,0,0,0,1,0,0,94,-72,13.56,42.76
10740,0,1,0,1,0,1,0,79,48,70.27,-80.35
10760,1,0,1,0,0,0,1,59,70,26.58,-37.75
10780,0,1,0,1,1,0,0,89,58,-97.85,-48.22
10800,1,1,0,1,1,1,1,98,48,43.15,-55.82
10820,0,0,1,0,1,1,0,-7,-2,-7.34,-43.75
10840,0,1,0,1,1,0,0,-33,3,55.93,84.65
10860,0,1,0,0,0,0,1,-93,97,25.30,66.17
10880,1,0,1,1,1,0,1,62,-28,-89.27,-84.55
10900,0,0,0,1,1,1,1,65,-34,-48.99,27.63
10920,1,1,0,1,0,1,0,34,59,64.99,81.65
10940,0,0,1,1,1,0,1,39,60,-55.48,-7.27
10960,0,1,1,1,0,1,0,-75,3,43.95,-26.36
10980,0,0,1,1,0,1,0,100,-28,35.42,-7.20
11000,0,0,0,0,1,1,0,85,56,3.42,85.97
11020,1,1,0,0,0,1,0,76,7,-36.99,13.38
11040,0,1,0,0,0,1,1,20,78,15.14,-85.93
11060,1,1,1,1,1,1,1,89,54,16.36,-98.58
11080,1,0,1,0,0,1,1,-71,70,-14.92,53.20
11100,1,1,1,1,1,0,0,-13,60,52.71,-60.85
11120,1,1,1,0,0,1,1,-6,-94,-35.70,-9.35
11140,1,1,0,1,0,1,1,42,55,6.77,59.61
11160,0,1,0,0,1,0,0,14,88,84.38,22.62
11180,1,0,1,1,1,1,1,57,-75,96.75,45.24
11200,0,1,1,1,0,1,0,-66,10,-65.59,-21.60
11220,1,0,0,1,1,0,1,37,38,41.30,-7.13
11240,0,0,1,0,0,1,1,-12,-83,65.14,-42.60
11260,0,0,1,1,1,1,0,-97,-55,-42.87,29.47
11280,1,1,0,0,1,0,1,34,66,48.97,-69.56
11300,0,0,1,0,0,1,1,36,-40,-16.45,17.46
11320,1,1,1,0,1,0,1,-31,13,-97.53,-62.97
11340,0,0,1,1,1,0,1,8,-48,-20.43,-79.02
11360,0,0,0,0,1,1,0,84,-77,-68.42,57.95
11380,1,1,0,0,1,0,0,-15,84,-45.92,27.12
11400,0,1,1,0,1,1,0,89,47,59.27,44.97
11420,1,1,0,0,1,1,1,-91,8,-15.86,-16.39
11440,0,0,0,1,0,0,1,-64,-95,-62.90,21.92
11460,1,1,0,1,1,1,0,-60,-17,-99.22,-21.62
11480,0,1,0,0,1,0,1,-77,-2,51.94,-90.10
11500,0,1,1,0,1,1,0,-18,-70,67.47,86.52
11520,1,0,1,1,0,0,1,-3,91,-89.50,36.66
11540,1,1,1,0,1,0,0,-83,3,-0.65,70.95
11560,1,1,0,1,1,1,0,-34,73,-90.54,-73.41
11580,0,0,1,1,1,0,0,91,-65,3.70,71.01
11600,1,1,1,1,0,0,0,33,-8,27.38,41.33
11620,0,1,1,1,0,1,1,-60,-11,16.66,44.33
11640,1,1,1,1,1,1,0,100,0,22.17,-2.68
11660,0,0,1,0,1,1,0,31,71,-2.14,-9.46
11680,1,1,1,0,1,0,1,14,54,-16.19,-80.51
11700,0,1,0,1,1,1,0,-17,73,-98.99,-61.34
11720,1,0,0,1,1,0,0,15,3,-22.86,51.21
11740,0,1,1,1,1,0,0,-65,74,39.00,-96.50
11760,1,1,0,1,0,1,1,-19,-39,42.16,-2.59
11780,0,0,0,1,1,0,0,24,2,-21.27,73.70
11800,1,0,0,1,0,1,1,88,-77,-22.42,-33.47
11820,1,0,1,1,1,1,0,78,-19,28.24,86.43
11840,1,0,0,1,0,1,0,29,-10,-32.05,-75.93
11860,1,1,0,1,1,0,1,-93,72,-94.25,53.15
11880,0,1,1,1,1,0,0,-50,-3,35.28,-28.57
11900,1,1,0,1,0,0,1,97,-54,56.75,19.00
11920,1,1,0,1,0,0,1,-1,58,6.32,-67.36
11940,1,0,1,1,0,1,1,97,-68,55.12,61.84
11960,0,1,0,1,0,0,1,31,-79,82.75,-59.78
11980,1,0,1,0,1,0,1,-54,95,-79.14,-28.75
12000,1,0,0,0,1,0,0,-79,-41,4.19,-78.51
12020,1,0,1,0,1,1,1,-73,-74,-30.32,-12.95
12040,0,1,0,0,0,1,0,-76,36,33.07,18.98
12060,1,1,1,1,0,1,1,92,62,18.20,-54.04
12080,0,1,1,1,0,1,0,85,-73,-14.24,51.80
12100,0,1,0,0,0,1,0,-55,93,63.00,36.14
12120,0,0,1,0,1,1,0,51,3,19.18,-88.92
12140,1,0,0,1,0,0,0,-15,81,4.12,-31.23
12160,0,0,1,0,0,1,0,5,57,13.61,-98.40
12180,1,1,0,1,0,0,1,-90,-24,19.60,27.58
12200,0,1,1,1,1,0,1,-21,64,4.45,0.86
12220,1,0,1,1,1,0,1,34,5,61.98,32.82
12240,1,0,0,0,1,0,0,-65,-90,-52.35,-57.19
12260,1,1,0,1,0,1,0,-86,-65,79.52,6.40
12280,1,0,1,1,0,0,0,49,58,-24.11,74.08
12300,1,0,1,1,0,0,1,24,-11,69.53,14.58
12320,1,1,0,1,1,0,0,44,-79,-27.21,60.64
12340,0,1,0,0,1,1,0,-92,46,-98.88,94.79
12360,0,0,1,0,0,0,0,100,-39,-40.00,-79.64
12380,0,1,0,0,1,1,0,37,-56,20.80,-21.82
12400,1,0,1,0,0,0,1,64,-96,89.66,-59.23
12420,0,0,1,1,0,1,1,-1,-98,-23.88,94.64
12440,1,0,1,0,0,0,1,-20,11,-5.34,64.58
12460,1,1,0,0,0,1,0,28,-4,39.06,92.10
12480,1,0,0,1,0,0,1,15,-79,-27.23,29.47
12500,0,0,1,1,0,1,1,1,82,-96.94,44.33
12520,1,0,0,1,0,1,0,-72,-22,38.65,26.71
12540,1,0,1,0,0,1,1,-24,-90,74.10,32.98
12560,0,1,0,0,1,0,1,-7,9,-92.55,52.33
12580,1,1,1,1,0,1,0,-35,16,24.31,-88.92
12600,0,1,1,0,0,1,1,-47,-37,75.42,-22.01
12620,0,0,0,1,0,1,1,58,57,7.87,-31.82
12640,0,0,0,0,1,1,1,-15,45,58.44,35.04
12660,0,1,0,1,0,1,0,-40,23,65.55,22.74
12680,0,1,1,0,1,0,1,79,-30,-72.54,-83.11
12700,0,0,0,0,0,0,0,-9,72,69.66,-74.43
12720,0,1,0,1,0,0,0,-83,43,73.84,11.43
12740,1,1,0,1,0,0,1,-11,-70,31.14,-27.30
12760,0,0,1,1,1,1,0,-21,-24,-69.31,95.65
12780,0,1,0,1,1,0,1,26,61,-39.80,-1.24
12800,1,1,1,1,0,1,0,46,-4,-4.85,-7.37
12820,1,0,0,1,1,0,0,-71,-52,93.57,43.89
12840,1,1,0,1,0,0,0,25,-35,25.23,19.16
12860,1,1,1,1,1,1,1,39,12,-86.95,40.28
12880,1,0,1,1,1,0,1,-41,-38,-53.66,-65.49
12900,1,0,1,0,0,1,1,62,89,35.83,60.07
12920,1,1,1,1,0,0,1,48,100,56.64,-37.19
12940,1,0,1,0,1,1,0,39,-2,-22.35,65.44
12960,0,1,1,1,0,0,1,-96,-98,14.99,89.98
12980,1,0,1,1,1,0,1,49,17,41.70,-62.43
13000,0,1,0,1,0,1,0,54,-28,35.61,20.44
13020,1,1,0,1,0,0,0,6,42,23.78,-35.29
13040,0,0,0,0,1,0,1,-10,37,46.83,-49.99
13060,0,0,1,1,0,1,1,-47,47,34.61,16.06
13080,1,1,0,0,1,1,0,51,-52,18.34,-14.20
13100,0,0,1,0,0,0,1,-58,39,-63.84,83.38
13120,1,1,0,1,0,0,1,-12,62,28.73,-76.49
13140,0,0,0,1,0,1,1,15,5,43.11,65.23
13160,0,0,0,0,0,0,0,-27,-36,-24.54,63.20
13180,0,0,0,0,1,0,0,67,-90,90.19,-81.33
13200,0,0,0,0,1,0,1,86,-93,58.84,98.40
13220,0,0,0,0,1,1,0,-74,-19,43.04,98.32
13240,0,0,0,0,1,1,0,-57,45,84.20,35.85
13260,0,1,0,1,0,0,0,-3,23,62.11,7.22
13280,1,1,1,0,0,0,0,93,-96,-60.27,-36.77
13300,1,0,1,1,0,0,0,52,75,35.10,-94.34
13320,0,0,1,0,1,1,1,-49,-59,36.04,-78.43
13340,1,1,0,0,0,1,1,43,44,-57.47,21.01
13360,1,1,0,1,1,0,0,21,33,-60.55,4.04
13380,0,0,1,1,0,0,0,73,11,-21.72,-33.27
13400,0,0,1,0,1,1,1,-59,-73,-14.88,2.75
13420,0,0,0,0,0,1,0,24,5,47.96,11.52
13440,0,0,1,1,1,0,0,29,4,20.67,-15.63
13460,0,0,1,1,0,1,1,12,9,80.29,65.41
13480,1,0,0,1,0,0,1,-74,-71,63.96,72.02
13500,1,0,1,0,0,0,1,-47,82,-6.27,43.83
13520,1,0,1,1,1,1,1,-58,99,-38.11,52.91
13540,0,0,1,1,0,0,0,-74,26,69.55,33.30
13560,0,1,0,0,0,1,1,61,-13,6.02,-16.18
13580,0,1,0,1,0,0,1,-96,-60,-35.31,8.81
13600,1,0,1,0,0,1,1,-22,52,-67.41,92.10
13620,1,1,1,1,0,0,1,-45,98,-51.29,20.28
13640,1,0,0,0,1,1,1,-100,55,24.38,-13.19
13660,1,1,0,1,0,1,1,-53,-3,-66.89,-55.69
13680,0,1,0,1,0,1,0,36,-65,29.64,-70.15
13700,0,1,0,1,1,1,1,-44,23,-75.20,78.06
13720,0,1,0,0,0,0,1,-57,23,16.62,85.47
13740,0,0,0,1,1,1,0,46,59,53.66,-20.25
13760,0,0,1,1,1,1,1,-67,6,5.78,57.87
13780,0,1,1,1,0,1,1,46,-41,50.81,-56.27
13800,0,0,1,1,0,1,1,-12,-91,-21.57,92.91
13820,1,1,0,0,0,0,0,-85,-41,-98.45,86.28
13840,0,0,0,1,0,0,0,48,53,49.07,-40.27
13860,1,0,1,0,0,1,1,-49,-19,-79.13,-22.73
13880,0,0,0,0,0,0,0,70,22,-66.88,-30.13
13900,1,1,0,1,0,1,1,36,-6,3.55,-27.61
13920,0,1,1,1,1,0,1,-18,68,-52.21,82.67
13940,1,1,0,1,0,1,0,92,-40,88.96,-44.96
13960,1,1,1,1,1,0,1,-60,-76,-90.41,19.17
13980,1,0,1,1,0,0,1,80,95,50.96,-18.38
14000,0,1,1,0,0,0,0,-86,0,-38.09,-30.87
14020,1,1,1,1,0,0,0,5,99,-68.20,97.06
14040,0,0,1,0,0,1,1,77,-5,91.18,-23.17
14060,1,1,1,1,1,1,1,26,-21,63.75,74.06
14080,1,0,1,1,0,1,0,95,-98,-8.04,-20.77
14100,1,0,0,1,0,0,1,-11,-22,-71.92,34.54
14120,0,0,1,1,0,0,0,75,-19,99.81,64.09
14140,1,0,1,0,1,1,0,93,-90,28.68,-77.33
14160,0,0,0,0,1,0,1,-69,36,44.74,-38.49
14180,1,0,1,1,1,1,0,2,58,-95.64,-60.98
14200,1,0,0,0,1,0,1,-91,-3,-2.77,75.14
14220,1,0,1,0,0,0,1,51,100,52.72,30.55
14240,1,0,0,1,0,0,1,-82,94,-95.39,49.32
14260,1,1,1,0,1,1,1,-83,-95,55.69,-28.79
14280,1,1,1,0,0,0,0,-61,-7,-50.63,-71.02
14300,1,1,0,0,0,0,1,35,46,-70.42,35.63
14320,0,1,0,0,1,1,1,36,-53,-64.80,99.01
14340,1,0,0,1,1,0,1,24,52,81.41,82.52
14360,0,1,1,0,0,0,0,40,97,-2.32,26.94
14380,1,0,0,0,0,1,1,-30,18,70.05,-92.36
14400,0,1,0,1,0,0,1,-4,-71,37.22,21.68
14420,0,1,0,0,0,1,0,-3,84,-96.10,-66.99
14440,0,0,1,0,1,0,0,58,-96,-1.57,36.46
14460,0,0,1,0,0,0,0,-43,-63,34.21,58.57
14480,0,1,0,0,0,1,1,75,-93,28.20,-49.19
14500,0,0,1,1,0,1,1,-31,-75,-10.90,-61.05
14520,0,0,0,1,1,1,0,-20,0,-83.85,-30.18
14540,0,1,0,0,0,1,0,36,-54,-97.29,86.48
14560,1,0,1,1,1,0,0,30,-11,-27.22,53.65
14580,1,1,0,1,0,0,0,29,13,29.67,52.01
14600,0,1,1,0,0,0,0,-9,-87,-3.49,7.85
14620,0,0,0,0,1,1,1,-22,-99,95.92,-39.43
14640,0,1,0,0,1,1,0,58,96,29.98,-12.65
14660,1,0,1,1,1,1,0,81,-70,76.26,-61.69
14680,1,1,1,1,1,0,1,8,-92,-44.18,-22.41
14700,0,1,1,1,1,0,1,61,27,-9.96,-24.16
14720,0,0,0,0,1,1,0,35,49,-92.32,90.02
14740,0,1,0,0,1,0,0,65,1,91.71,-55.04
14760,1,0,1,1,1,0,0,-83,56,-28.55,-52.90
14780,0,1,1,1,0,1,0,-46,58,86.76,74.61
14800,0,1,0,1,0,1,1,76,-48,-64.66,16.44
14820,0,1,0,1,1,0,1,-49,28,-11.69,15.47
14840,1,1,0,0,0,1,1,92,-49,-55.53,27.78
14860,0,0,0,0,1,0,1,-22,94,-42.06,11.90
14880,0,1,1,1,1,0,1,-67,85,-9.72,25.95
14900,1,1,1,1,0,0,0,7,-82,-86.04,-22.02
14920,0,1,0,1,1,1,0,23,95,-28.08,73.28
14940,1,1,1,0,0,0,1,16,-48,68.30,18.63
14960,1,1,1,1,1,0,1,-100,43,-76.29,-36.06
14980,1,0,1,1,1,1,0,-60,-100,67.83,-31.39
15000,1,1,0,1,1,0,1,-2,-44,95.44,-44.48
15020,0,0,0,0,0,1,1,85,22,57.04,-73.34
15040,0,1,0,0,1,0,1,2,-39,-14.18,-96.90
15060,1,0,1,1,0,0,1,-49,-95,10.62,66.29
15080,1,0,1,1,0,1,0,14,-99,-93.91,-36.45
15100,0,0,0,0,1,0,1,16,66,24.98,-65.96
15120,0,1,0,1,0,0,1,-24,-4,1.49,-32.89
15140,0,1,1,1,1,1,0,20,-21,60.74,-28.82
15160,0,1,1,1,0,1,1,33,82,87.98,-24.29
15180,0,1,1,1,0,0,1,28,-39,-90.52,2.02
15200,0,1,0,1,0,0,0,81,32,-49.85,-25.53
15220,0,0,0,0,0,1,1,-51,-67,-35.11,38.51
15240,1,0,1,0,0,0,1,-99,87,62.00,44.15
15260,0,1,0,0,0,0,1,79,-43,-91.52,33.30
15280,1,0,0,0,0,1,0,-28,9,-6.52,61.69
15300,0,0,1,0,0,0,0,4,-92,57.06,81.26
15320,0,0,1,1,1,0,1,-50,-89,64.52,-70.32
15340,1,0,0,1,1,1,1,-80,31,-54.09,-1.90
15360,0,1,1,1,1,1,0,60,30,-56.57,-21.64
15380,1,1,0,1,1,0,1,-20,26,99.56,61.64
15400,0,0,1,0,1,1,1,-49,36,64.91,27.98
15420,0,0,1,0,1,1,0,26,-75,-48.85,-3.49
15440,0,0,1,1,0,0,1,-31,89,74.74,-18.10
15460,0,0,0,1,1,0,0,-65,-37,-52.17,64.31
15480,1,1,1,0,1,0,1,64,-72,-43.46,57.15
15500,1,1,1,0,1,1,1,64,41,-96.84,30.50
15520,0,0,1,0,0,1,1,11,-25,66.29,97.77
15540,0,0,0,1,0,0,0,-76,23,16.68,51.94
15560,1,0,1,0,1,0,1,9,62,84.30,-15.24
15580,0,0,1,0,1,0,0,-9,55,18.30,89.72
15600,1,1,0,1,0,1,1,-39,-55,85.43,-81.14
15620,0,1,0,0,0,1,0,-73,-65,99.06,13.66
15640,1,0,0,1,1,0,1,-23,85,-50.69,28.00
15660,1,0,0,1,1,0,0,-100,11,87.16,10.92
15680,0,0,0,0,1,0,0,1,67,38.58,33.49
15700,0,0,0,1,0,0,0,-80,-55,-64.69,-67.33
15720,1,0,1,1,0,0,0,28,50,-18.43,-51.97
15740,1,1,0,0,0,1,0,-37,88,50.22,-0.81
15760,1,0,1,1,1,1,0,54,-24,-83.70,88.86
15780,0,1,1,0,1,1,1,-52,-39,85.60,-51.62
15800,0,1,0,0,0,0,1,-22,-50,-71.11,-77.29
15820,0,0,0,0,1,1,1,44,1,-71.40,76.49
15840,1,0,0,1,0,0,1,44,-17,78.02,75.83
15860,1,1,1,1,0,1,0,-28,-88,37.29,-84.33
15880,0,0,1,0,1,1,1,-30,-5,-43.96,58.40
15900,0,1,0,1,0,1,0,-65,34,86.38,-76.87
15920,0,0,1,1,1,1,0,-2,15,53.04,20.42
15940,0,0,1,0,1,0,1,-25,-25,-24.63,-54.19
15960,0,0,0,1,0,1,1,-51,-95,88.10,13.55
15980,0,0,1,0,1,0,0,-25,16,-65.92,-74.37
16000,0,1,1,1,0,0,1,8,53,-93.98,98.11
16020,0,1,1,0,1,1,0,-72,68,92.77,-11.54
16040,0,0,1,1,1,1,1,13,-72,-39.60,-58.76
16060,1,1,0,1,0,1,0,82,91,63.65,86.96
16080,1,1,1,0,0,0,0,54,55,-57.07,23.51
16100,0,0,0,1,0,1,1,-28,-29,-81.94,-36.03
16120,0,1,1,1,0,1,0,-50,72,-93.76,67.97
16140,0,0,1,1,1,0,1,49,-38,-37.94,38.69
16160,0,0,1,1,1,0,1,-25,-74,-54.35,17.15
16180,0,1,1,0,1,0,1,51,-80,23.34,-97.69
16200,1,0,0,1,0,1,1,91,-24,62.17,-1.42
16220,0,1,0,1,0,1,0,38,-2,-11.78,32.13
16240,0,0,1,1,1,0,0,-63,-87,35.95,-90.46
16260,0,0,1,1,0,0,1,-71,54,69.84,-65.47
16280,1,1,0,0,0,1,0,25,36,18.37,71.07
16300,0,0,1,1,1,1,1,-44,3,-22.66,-27.26
16320,0,1,0,1,0,0,0,28,-7,-17.20,-78.14
16340,1,1,0,0,1,1,1,34,12,-55.58,-93.34
16360,0,0,0,0,1,0,0,65,61,29.89,-11.44
16380,0,1,1,1,0,0,1,-79,66,60.48,16.36
16400,0,0,1,1,0,0,0,-13,-26,60.57,-87.32
16420,0,0,0,1,0,1,0,-34,58,68.70,-40.11
16440,1,1,0,0,0,1,1,87,-38,-29.91,-42.95
16460,1,1,0,1,0,0,0,3,-72,29.27,-46.20
16480,1,0,0,0,1,0,1,-53,-71,-67.33,-95.31
16500,0,1,1,1,0,0,1,-1,-48,-99.45,97.10
16520,0,0,1,1,0,1,1,-56,47,-95.42,-46.47
16540,1,0,1,1,0,0,1,-6,69,56.69,-46.89
16560,0,0,0,0,1,0,0,-54,58,84.82,49.28
16580,1,1,0,1,0,1,0,42,-30,30.17,73.24
16600,1,0,0,0,0,1,1,93,-66,60.16,37.63
16620,0,0,0,1,1,1,0,77,-51,3.34,65.89
16640,1,1,1,0,0,1,1,77,-39,-6.49,39.34
16660,0,0,0,0,1,1,0,1,54,-21.43,57.89
16680,0,0,1,0,0,1,1,-1,-51,34.23,-16.05
16700,1,0,0,1,0,1,0,-40,-60,94.79,38.65
16720,0,1,1,0,0,0,1,-28,45,-12.51,37.20
16740,0,0,1,1,0,0,0,39,-63,48.33,76.30
16760,0,1,0,0,1,0,1,76,-76,55.26,-72.00
16780,0,1,1,1,0,1,0,45,-27,39.87,-7.75
16800,0,1,0,0,0,0,0,6,-62,-74.79,-86.24
16820,1,1,1,0,0,0,0,-74,-79,42.13,-40.33
16840,0,1,0,1,1,0,1,70,-42,-23.44,17.91
16860,0,0,1,1,1,1,0,87,-81,-83.72,63.03
16880,0,0,1,0,0,0,1,54,-40,69.44,14.92
16900,0,1,0,0,1,0,1,16,-20,-93.47,99.65
16920,1,0,0,1,0,1,1,29,-45,-1.90,44.24
16940,1,0,1,1,1,0,0,85,78,31.94,-10.03
16960,0,0,0,1,0,0,1,79,-94,91.42,99.77
16980,0,1,0,0,0,0,1,-87,67,-54.97,1.97
17000,0,0,1,0,1,1,0,-81,-4,93.78,36.91
17020,1,1,1,0,1,1,1,6,66,38.91,-55.31
17040,0,1,1,1,0,0,0,-72,7,25.56,-50.45
17060,1,1,0,0,1,0,0,89,-56,49.64,-94.22
17080,1,1,0,0,0,1,0,1,51,5.13,-37.39
17100,0,1,0,1,1,0,1,61,58,-96.58,78.38
17120,0,0,0,0,1,0,0,-88,-44,78.11,-87.11
17140,1,0,0,1,0,0,0,-7,59,11.23,-92.29
17160,1,1,0,0,0,0,0,62,-29,75.46,61.55
17180,1,0,1,0,0,0,1,70,41,-47.06,76.18
17200,1,0,0,1,1,0,0,-56,46,-65.93,24.35
17220,1,0,0,0,0,0,0,-72,5,-66.73,41.59
17240,1,0,0,0,1,0,0,68,25,97.16,-60.51
17260,1,1,1,0,0,1,0,34,19,-88.34,24.04
17280,1,1,0,0,1,0,1,-16,89,-90.26,-89.69
17300,0,0,1,0,1,0,0,21,-94,-9.30,-45.69
17320,0,1,0,0,1,0,0,-63,-63,-20.19,-66.62
17340,0,1,0,0,1,0,0,-35,57,-33.51,11.12
17360,1,1,1,0,1,0,0,35,-26,20.92,95.80
17380,0,1,1,0,1,1,0,-74,-76,67.28,-53.60
17400,0,0,1,1,0,0,0,56,79,-34.38,94.88
17420,0,1,0,0,0,0,1,-34,-17,51.21,-12.48
17440,1,0,1,1,0,0,0,18,55,0.71,-5.94
17460,1,1,0,0,1,0,0,-73,26,-62.46,-8.67
17480,0,1,1,0,0,1,1,-92,-86,8.32,19.92
17500,1,1,1,0,1,1,0,91,96,-94.49,5.84
17520,1,1,1,0,1,1,1,79,-82,-1.15,-14.09
17540,1,0,1,1,1,1,0,-66,67,-60.64,70.52
17560,0,1,0,0,1,1,1,76,65,-12.66,41.28
17580,1,1,1,1,1,1,0,81,-24,-50.40,-83.95
17600,1,0,1,0,0,1,1,82,5,-1.52,-77.80
17620,1,0,1,0,0,1,0,-19,-6,-96.84,-47.86
17640,1,1,1,1,1,0,1,39,-1,-53.97,-75.19
17660,0,1,1,1,1,1,0,22,-20,-1.57,7.25
17680,0,1,0,1,1,1,0,53,-52,-21.50,79.62
17700,0,0,0,0,0,0,0,52,2,-7.58,-41.27
17720,0,0,0,0,1,0,1,73,0,72.00,41.25
17740,1,1,1,1,1,1,0,-92,19,25.65,39.01
17760,0,1,0,1,1,0,0,42,24,-75.03,79.80
17780,1,0,1,0,0,0,1,9,-50,24.23,9.23
17800,1,1,0,1,1,1,0,-87,61,-17.57,-23.48
17820,1,1,0,0,1,0,0,23,-57,-73.89,-89.89
17840,1,0,1,0,0,1,1,-76,46,-92.20,-72.73
17860,1,1,0,1,0,1,1,-38,5,-78.89,-49.87
17880,1,1,1,1,0,1,1,92,88,66.87,38.31
17900,1,1,0,1,1,1,1,-46,-60,-90.88,74.65
17920,0,1,0,1,1,0,0,-27,10,-0.73,69.06
